Timestamp,What is your present Age?,What is your Gender?,What is your Occupation?,Do you have to pay rent for your current accommodation?,Did Covid-19 affect your personal finances?,Has the Lockdown affected your Business?,Were there any big plans which collapsed due to this Economic Crisis?,How did you survive the Lockdown financially? (Please select all that's applicable),Has your expenditure increased?,Were you given any relaxation in Institutional fees?,Did your Insurance company help you to pay up any bills?,Were you working virtually earlier?,Are you working virtually now?,Do you have enough resources to work virtually?,Did your Institution help you with an aid to set up a virtual working environment?,How much workload did you have earlier?,Has your workload increased now?,Condition of Institution in this period?,Have you received any aid from the government?,Are your savings exhausted?,Has the working methodology changed?,Have you made any major purchase in this period?,Were you using digital payment options earlier?,Are you using digital payment options now?,Have you purchased any subscriptions since lockdown?,Did you start a new business venture in this period?,Any major health expenses due to Covid in the family?,How much debt were you in before Covid-19?, During Covid-19 did you take any debt or loan?,Are you prepared for further economic recession due to covid ?,What do you think would be the effect on small scale businesses around you?,Has your inclination towards digital media platforms changed?
10/13/2020 22:22:25,18-25,Female,Student,Yes,"Yes, struggled financially",It totally collapsed,There were no plans at all,"My savings helped me a lot, I started earning online",Strongly Agree,No,I had no Insurance,Yes,Yes,Yes,No,Very High,Agree,Loss,No,No,No,No,Yes,Yes,No,Yes,No,Low,No,No,Same,Increase
10/13/2020 22:24:06,18-25,Male,Student,No,Somewhat,Doesn’t affect at all,Yes there were plans but they didn’t collapse,"My savings helped me a lot, I already had sources of income to which lockdown didn’t affect, I started earning online",Disagree,No,No,No,Yes,Yes,No,Low,Strongly Agreely,Profit,No,No,Yes,Yes,Yes,Yes,No,No,No,Low,No,Yes,Decrease,Increase
10/13/2020 22:28:16,18-25,Female,Student,No,"Yes, struggled financially",Somehow managed to keep it alive,There were no plans at all,My savings helped me a lot,Agree,Yes,Yes,No,No,No,Yes,High,Agree,Don’t know,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,High,Yes,Yes,No idea,Decrease
10/13/2020 22:30:00,18-25,Female,Student,No,Somewhat,Somehow managed to keep it alive,Yes and they collapsed,My savings helped me a lot,Agree,Yes,I had no Insurance,No,No,No,No,High,Agree,Don’t know,No,Yes,Yes,No,Yes,Yes,No,Yes,No,Debt-free,No,Maybe,No idea,Same
10/13/2020 22:34:02,26-33,Female,Salaried Professional,No,Somewhat,I never had a Business,Yes and they collapsed,I started earning online,Disagree,Not Applicable (Not a Student),I had no Insurance,No,No,Yes,Yes,High,Strongly Agreely,Loss,No,Yes,Yes,No,Yes,Yes,No,No,No,Debt-free,No,Maybe,Decrease,Increase
10/13/2020 22:37:29,34-41,Female,Homemaker,No,"Yes, struggled financially",Somehow managed to keep it alive,There were no plans at all,I already had sources of income to which lockdown didn’t affect,Strongly Agree,Yes,No,No,Yes,Yes,No,Low,Strongly Agreely,Loss,No,Yes,Yes,No,No,No,No,No,No,Low,Yes,No,No idea,Increase
10/13/2020 22:39:16,18-25,Male,Student,No,Somewhat,Somehow managed to keep it alive,Yes there were plans but they didn’t collapse,"My savings helped me a lot, I already had sources of income to which lockdown didn’t affect",Agree,No,Yes,No,Yes,Yes,Yes,High,Strongly Agreely,Profit,No,No,Yes,Yes,Yes,Yes,Yes,No,No,Debt-free,No,Yes,Increase,Increase
10/13/2020 22:57:41,26-33,Male,Salaried Professional,Yes,"No, financially independent",I never had a Business,There were no plans at all,I already had sources of income to which lockdown didn’t affect,Disagree,Not Applicable (Not a Student),No,No,Yes,Yes,Yes,High,Disagree,No change,No,No,Yes,No,Yes,Yes,Yes,No,No,Debt-free,No,No,Decrease,Same
10/13/2020 22:59:39,18-25,Male,Student,No,Somewhat,I never had a Business,There were no plans at all,I already had sources of income to which lockdown didn’t affect,Agree,No,I had no Insurance,No,No,Yes,No,Low,Agree,Don’t know,No,No,Yes,No,Yes,Yes,No,No,No,Debt-free,No,No,Same,Increase
10/13/2020 23:00:26,18-25,Female,Salaried Professional,No,"No, financially independent",Doesn’t affect at all,There were no plans at all,I already had sources of income to which lockdown didn’t affect,Disagree,No,No,Yes,Yes,Yes,Yes,High,Agree,No change,No,No,No,No,Yes,Yes,No,Yes,Yes,High,No,No,Same,Same
10/13/2020 23:17:51,18-25,Female,Student,Yes,Somewhat,It totally collapsed,Yes there were plans but they didn’t collapse,"I already had sources of income to which lockdown didn’t affect, I had to borrow money from others",Strongly Agree,Yes,I had no Insurance,Yes,Yes,Yes,No,High,Agree,Profit,No,Yes,No,Yes,No,Yes,No,Yes,No,Very High,No,No,No idea,Increase
10/13/2020 23:21:29,18-25,Male,Student,Yes,Somewhat,I never had a Business,There were no plans at all,My savings helped me a lot,Agree,No,No,No,Yes,Yes,No,High,Strongly Agreely,No change,No,No,Yes,No,Yes,Yes,No,No,No,High,Yes,Maybe,Decrease,Increase
10/13/2020 23:27:45,18-25,Female,Student,No,Somewhat,I never had a Business,There were no plans at all,"My savings helped me a lot, I already had sources of income to which lockdown didn’t affect",Disagree,Yes,No,No,Yes,Yes,Yes,High,Strongly Agreely,Don’t know,No,No,Yes,Yes,Yes,Yes,Yes,No,No,Debt-free,No,Maybe,No idea,Increase
10/13/2020 23:32:26,18-25,Male,Student,Yes,Somewhat,Somehow managed to keep it alive,There were no plans at all,I had to borrow money from others,Agree,No,I had no Insurance,No,No,Yes,No,Low,Disagree,Don’t know,No,Yes,Yes,No,Yes,Yes,No,No,No,Debt-free,Yes,Maybe,Decrease,Decrease
10/13/2020 23:34:09,18-25,Male,Student,Yes,Somewhat,I never had a Business,Yes and they collapsed,My savings helped me a lot,Strongly Disagree,No,I had no Insurance,No,No,Yes,No,Low,Strongly Agreely,Don’t know,No,Yes,Yes,No,Yes,Yes,Yes,No,No,Debt-free,No,Maybe,Decrease,Decrease
10/13/2020 23:34:59,18-25,Male,Student,No,"Yes, struggled financially",Somehow managed to keep it alive,Yes and they collapsed,My savings helped me a lot,Agree,No,I had no Insurance,No,No,Yes,Yes,High,Disagree,Don’t know,No,Yes,Yes,No,Yes,Yes,No,No,No,High,No,Maybe,Decrease,Same
10/13/2020 23:35:30,18-25,Male,Salaried Professional,Yes,Somewhat,Somehow managed to keep it alive,Yes and they collapsed,I already had sources of income to which lockdown didn’t affect,Strongly Disagree,Not Applicable (Not a Student),I had no Insurance,No,Yes,Yes,No,High,Disagree,Loss,No,Yes,Yes,No,Yes,Yes,Yes,No,No,Debt-free,No,No,No idea,Increase
10/13/2020 23:45:52,18-25,Male,Student,Yes,"No, financially independent",I never had a Business,Yes there were plans but they didn’t collapse,I already had sources of income to which lockdown didn’t affect,Agree,No,No,No,No,Yes,Yes,High,Disagree,No change,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Low,No,Yes,No idea,Increase
10/13/2020 23:47:52,18-25,Male,Student,No,Somewhat,I never had a Business,There were no plans at all,I already had sources of income to which lockdown didn’t affect,Agree,No,No,Yes,Yes,Yes,No,Low,Strongly Agreely,Profit,No,No,Yes,Yes,Yes,Yes,No,No,No,Debt-free,No,Yes,Decrease,Increase
10/13/2020 23:49:02,34-41,Male,Unemployed,No,"Yes, struggled financially",It totally collapsed,Yes and they collapsed,I had to borrow money from others,Strongly Agree,Not Applicable (Not a Student),No,Yes,No,Yes,No,High,Strongly Disagree,Loss,Yes,Yes,Yes,No,Yes,Yes,No,No,No,Very High,Yes,No,No idea,Same
10/14/2020 0:00:07,18-25,Male,Student,No,Somewhat,I never had a Business,Yes and they collapsed,My savings helped me a lot,Disagree,No,I had no Insurance,No,Yes,No,Yes,Low,Strongly Agreely,Don’t know,No,No,Yes,Yes,No,No,No,No,No,Debt-free,No,Maybe,Decrease,Same
10/14/2020 0:02:50,18-25,Male,Salaried Professional,No,Somewhat,Somehow managed to keep it alive,Yes and they collapsed,I started earning online,Disagree,No,I had no Insurance,Yes,Yes,Yes,No,Low,Strongly Agreely,Don’t know,No,Yes,No,No,Yes,Yes,No,No,No,Debt-free,No,Maybe,No idea,Same
10/14/2020 0:07:17,18-25,Male,Student,No,"No, financially independent",I never had a Business,Yes there were plans but they didn’t collapse,"My savings helped me a lot, I started earning online",Disagree,No,I had no Insurance,No,Yes,No,Yes,Low,Agree,Don’t know,No,Yes,Yes,No,Yes,Yes,No,No,No,Debt-free,No,Maybe,Increase,Same
10/14/2020 0:08:11,18-25,Male,Student,Yes,"Yes, struggled financially",I never had a Business,Yes and they collapsed,"My savings helped me a lot, I had to borrow money from others",Strongly Agree,Yes,I had no Insurance,No,Yes,No,No,High,Strongly Agreely,Don’t know,No,Yes,Yes,No,Yes,Yes,No,No,Yes,High,No,Maybe,Increase,Increase
10/14/2020 0:08:33,18-25,Male,Student,No,Somewhat,I never had a Business,There were no plans at all,I already had sources of income to which lockdown didn’t affect,Disagree,No,I had no Insurance,No,No,Yes,Yes,Low,Agree,Don’t know,Yes,No,Yes,No,Yes,Yes,No,No,No,Debt-free,No,No,Decrease,Increase
10/14/2020 0:08:37,18-25,Male,Student,No,Somewhat,Somehow managed to keep it alive,Yes and they collapsed,I already had sources of income to which lockdown didn’t affect,Agree,No,Yes,Yes,Yes,Yes,Yes,High,Agree,No change,No,No,Yes,No,Yes,Yes,No,No,No,Low,No,Maybe,Same,Decrease
10/14/2020 0:09:48,18-25,Male,Salaried Professional,No,Somewhat,I never had a Business,Yes and they collapsed,I already had sources of income to which lockdown didn’t affect,Agree,Not Applicable (Not a Student),No,No,Yes,Yes,No,High,Agree,Don’t know,No,Yes,Yes,No,Yes,Yes,Yes,No,No,Debt-free,No,Maybe,Decrease,Same
10/14/2020 0:11:23,18-25,Male,Self Employed,Yes,Somewhat,Somehow managed to keep it alive,Yes and they collapsed,I had to borrow money from others,Agree,No,I had no Insurance,No,Yes,Yes,No,High,Agree,Profit,No,Yes,No,No,No,No,No,Yes,No,Low,Yes,No,Decrease,Same
10/14/2020 0:16:20,18-25,Female,Student,No,Somewhat,Somehow managed to keep it alive,Yes there were plans but they didn’t collapse,My savings helped me a lot,Disagree,Yes,I had no Insurance,No,No,Yes,No,High,Agree,Don’t know,No,No,No,Yes,Yes,Yes,Yes,No,No,Low,Yes,Maybe,No idea,Same
10/14/2020 0:20:30,18-25,Male,Unemployed,No,"No, financially independent",Somehow managed to keep it alive,Yes there were plans but they didn’t collapse,I already had sources of income to which lockdown didn’t affect,Strongly Disagree,No,No,No,Yes,Yes,No,Low,Strongly Agreely,Don’t know,No,No,Yes,No,Yes,Yes,No,Yes,No,Debt-free,No,Yes,Increase,Increase
10/14/2020 0:31:45,26-33,Male,Student,No,Somewhat,Somehow managed to keep it alive,There were no plans at all,"My savings helped me a lot, I started earning online",Strongly Agree,No,I had no Insurance,No,Yes,Yes,Yes,High,Strongly Agreely,No change,No,No,Yes,No,Yes,Yes,Yes,No,Yes,Debt-free,No,No,Decrease,Increase
10/14/2020 0:32:26,18-25,Male,Student,Yes,Somewhat,Somehow managed to keep it alive,There were no plans at all,"My savings helped me a lot, I already had sources of income to which lockdown didn’t affect",Strongly Disagree,No,I had no Insurance,No,No,Yes,Yes,High,Strongly Agreely,Loss,No,Yes,No,No,Yes,Yes,No,No,No,Debt-free,No,Maybe,No idea,Increase
10/14/2020 0:40:33,18-25,Male,Student,No,"Yes, struggled financially",It totally collapsed,Yes and they collapsed,"My savings helped me a lot, I already had sources of income to which lockdown didn’t affect",Disagree,No,No,No,No,No,No,Low,Disagree,Loss,No,Yes,Yes,No,Yes,Yes,No,No,Yes,Very High,Yes,No,Decrease,Decrease
10/14/2020 0:41:21,18-25,Male,Student,Yes,"Yes, struggled financially",I never had a Business,Yes and they collapsed,I had to borrow money from others,Strongly Agree,No,I had no Insurance,No,Yes,Yes,No,High,Strongly Agreely,Profit,No,Yes,Yes,No,Yes,Yes,Yes,No,No,Debt-free,Yes,Maybe,No idea,Same
10/14/2020 0:46:14,18-25,Male,Student,No,Somewhat,I never had a Business,Yes and they collapsed,My savings helped me a lot,Strongly Disagree,No,No,No,No,Yes,No,High,Agree,Don’t know,No,No,Yes,No,Yes,Yes,No,No,No,Low,No,Maybe,Decrease,Decrease
10/14/2020 0:52:38,18-25,Female,Student,Yes,Somewhat,I never had a Business,Yes there were plans but they didn’t collapse,I already had sources of income to which lockdown didn’t affect,Strongly Agree,No,I had no Insurance,No,No,No,No,Low,Agree,Don’t know,No,No,Yes,Yes,Yes,Yes,No,No,No,Debt-free,No,Maybe,Decrease,Increase
10/14/2020 1:04:44,26-33,Female,Salaried Professional,Yes,"No, financially independent",It totally collapsed,There were no plans at all,I already had sources of income to which lockdown didn’t affect,Disagree,Not Applicable (Not a Student),I had no Insurance,No,Yes,Yes,No,High,Agree,Profit,No,No,Yes,No,Yes,Yes,No,No,No,Debt-free,No,No,Decrease,Same
10/14/2020 1:20:50,18-25,Female,Student,No,Somewhat,I never had a Business,Yes and they collapsed,I already had sources of income to which lockdown didn’t affect,Agree,No,No,No,Yes,Yes,Yes,High,Strongly Agreely,Don’t know,No,No,Yes,No,Yes,Yes,Yes,No,No,Debt-free,No,No,Decrease,Decrease
10/14/2020 1:30:50,18-25,Male,Student,No,"Yes, struggled financially",I never had a Business,Yes and they collapsed,My savings helped me a lot,Disagree,No,No,No,Yes,Yes,No,High,Agree,Profit,No,Yes,Yes,No,Yes,Yes,No,No,Yes,Debt-free,Yes,No,Increase,Increase
10/14/2020 2:45:46,18-25,Male,Student,No,"No, financially independent",I never had a Business,There were no plans at all,"My savings helped me a lot, I already had sources of income to which lockdown didn’t affect",Disagree,No,No,No,Yes,Yes,No,Very High,Disagree,Don’t know,No,No,Yes,No,Yes,Yes,No,No,No,Debt-free,No,No,Same,Increase
10/14/2020 5:45:40,18-25,Female,Student,No,Somewhat,I never had a Business,Yes there were plans but they didn’t collapse,My savings helped me a lot,Agree,Yes,No,No,No,No,No,High,Agree,No change,No,No,Yes,No,Yes,Yes,No,No,No,Debt-free,No,Maybe,Decrease,Increase
10/14/2020 6:15:29,18-25,Female,Student,No,"Yes, struggled financially",It totally collapsed,Yes and they collapsed,I already had sources of income to which lockdown didn’t affect,Agree,Yes,I had no Insurance,No,No,Yes,Yes,Low,Disagree,Loss,No,Yes,No,Yes,No,No,No,Yes,No,Very High,No,Maybe,No idea,Increase
10/14/2020 6:22:14,18-25,Male,Student,No,"No, financially independent",I never had a Business,Yes there were plans but they didn’t collapse,"I already had sources of income to which lockdown didn’t affect, I started earning online",Agree,No,I had no Insurance,No,Yes,Yes,No,High,Agree,Don’t know,No,No,Yes,Yes,Yes,Yes,Yes,No,No,Debt-free,No,Yes,No idea,Same
10/14/2020 7:21:39,26-33,Male,Salaried Professional,Yes,"No, financially independent",I never had a Business,There were no plans at all,I already had sources of income to which lockdown didn’t affect,Disagree,No,No,Yes,Yes,Yes,Yes,High,Disagree,Profit,No,No,Yes,No,Yes,Yes,No,No,No,Debt-free,No,Maybe,Decrease,Increase
10/14/2020 7:36:14,18-25,Prefer not to say,Student,Yes,"Yes, struggled financially",Somehow managed to keep it alive,Yes and they collapsed,I had to borrow money from others,Agree,No,I had no Insurance,No,Yes,No,No,High,Strongly Agreely,Loss,No,Yes,Yes,No,Yes,Yes,No,No,No,Very High,Yes,No,Decrease,Increase
10/14/2020 7:49:58,18-25,Female,Student,No,Somewhat,I never had a Business,Yes there were plans but they didn’t collapse,"My savings helped me a lot, I already had sources of income to which lockdown didn’t affect",Disagree,No,I had no Insurance,Yes,Yes,Yes,No,High,Disagree,Don’t know,No,No,Yes,Yes,Yes,Yes,Yes,No,Yes,High,Yes,Maybe,No idea,Same
10/14/2020 7:55:38,18-25,Male,Student,No,"No, financially independent",Doesn’t affect at all,There were no plans at all,"My savings helped me a lot, I already had sources of income to which lockdown didn’t affect, I had to borrow money from others, I started earning online",Agree,Yes,No,No,Yes,Yes,Yes,High,Disagree,Loss,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Debt-free,Yes,Yes,No idea,Increase
10/14/2020 7:59:17,18-25,Female,Student,Yes,"Yes, struggled financially",Somehow managed to keep it alive,Yes there were plans but they didn’t collapse,My savings helped me a lot,Disagree,No,I had no Insurance,No,No,Yes,No,Low,Strongly Agreely,No change,No,No,Yes,No,Yes,Yes,No,No,No,Debt-free,No,Maybe,No idea,Increase
10/14/2020 8:06:23,18-25,Male,Salaried Professional,No,Somewhat,Somehow managed to keep it alive,Yes and they collapsed,"My savings helped me a lot, I already had sources of income to which lockdown didn’t affect",Agree,No,I had no Insurance,Yes,Yes,Yes,Yes,Very High,Strongly Agreely,Don’t know,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Debt-free,No,Maybe,Decrease,Increase
10/14/2020 8:07:30,18-25,Female,Student,No,Somewhat,I never had a Business,Yes there were plans but they didn’t collapse,I had to borrow money from others,Agree,Yes,I had no Insurance,No,No,Yes,Yes,High,Agree,Don’t know,No,Yes,Yes,No,Yes,Yes,No,No,Yes,High,No,Maybe,No idea,Increase
10/14/2020 9:01:49,18-25,Female,Student,No,"Yes, struggled financially",I never had a Business,Yes and they collapsed,I had to borrow money from others,Agree,No,I had no Insurance,No,Yes,No,No,Low,Strongly Agreely,Loss,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Low,No,Yes,Increase,Decrease
10/14/2020 9:38:12,18-25,Male,Student,No,"Yes, struggled financially",I never had a Business,Yes and they collapsed,I had to borrow money from others,Agree,Yes,I had no Insurance,No,No,No,No,High,Disagree,Don’t know,No,Yes,No,Yes,No,Yes,No,No,No,High,Yes,No,Decrease,Increase
10/14/2020 9:42:05,18-25,Female,Student,Yes,Somewhat,I never had a Business,Yes there were plans but they didn’t collapse,"My savings helped me a lot, I already had sources of income to which lockdown didn’t affect, I started earning online",Disagree,No,I had no Insurance,Yes,Yes,Yes,No,Low,Strongly Agreely,Profit,No,Yes,Yes,No,Yes,Yes,Yes,No,No,Low,No,No,Decrease,Increase
10/14/2020 9:55:48,18-25,Female,Student,No,Somewhat,I never had a Business,Yes there were plans but they didn’t collapse,My savings helped me a lot,Agree,No,No,No,Yes,Yes,No,Low,Agree,Don’t know,No,Yes,Yes,No,No,Yes,No,No,Yes,Debt-free,No,No,Decrease,Increase
10/14/2020 10:10:02,18-25,Male,Unemployed,No,"No, financially independent",I never had a Business,There were no plans at all,I already had sources of income to which lockdown didn’t affect,Disagree,Not Applicable (Not a Student),I had no Insurance,No,No,No,No,Low,Agree,Don’t know,No,No,No,Yes,Yes,Yes,No,No,No,Debt-free,No,Yes,Same,Increase
10/14/2020 10:14:22,18-25,Male,Student,No,"Yes, struggled financially",I never had a Business,Yes and they collapsed,My savings helped me a lot,Disagree,No,No,No,Yes,Yes,No,Low,Agree,Don’t know,No,Yes,Yes,No,Yes,Yes,No,No,Yes,Debt-free,No,Maybe,Increase,Same
10/14/2020 10:18:27,18-25,Female,Student,No,"No, financially independent",I never had a Business,There were no plans at all,I already had sources of income to which lockdown didn’t affect,Strongly Disagree,No,No,No,Yes,Yes,No,High,Strongly Agreely,No change,No,No,Yes,No,Yes,Yes,No,No,No,Debt-free,No,Maybe,Decrease,Increase
10/14/2020 10:20:04,18-25,Male,Student,Yes,"Yes, struggled financially",I never had a Business,There were no plans at all,"My savings helped me a lot, I already had sources of income to which lockdown didn’t affect",Strongly Agree,No,No,No,No,No,No,High,Agree,Profit,No,No,Yes,No,Yes,Yes,No,Yes,No,Debt-free,No,Yes,Decrease,Increase
10/14/2020 10:45:57,18-25,Male,Unemployed,No,"Yes, struggled financially",I never had a Business,Yes and they collapsed,I already had sources of income to which lockdown didn’t affect,Agree,Not Applicable (Not a Student),No,No,Yes,Yes,Yes,Low,Agree,Don’t know,No,Yes,Yes,Yes,Yes,Yes,No,No,No,Debt-free,No,Maybe,No idea,Increase
10/14/2020 11:35:23,18-25,Male,Student,No,"Yes, struggled financially",It totally collapsed,Yes there were plans but they didn’t collapse,My savings helped me a lot,Agree,No,I had no Insurance,No,Yes,Yes,No,High,Agree,Loss,No,Yes,Yes,No,Yes,Yes,No,No,Yes,Low,No,Maybe,Increase,Increase
10/14/2020 11:55:26,18-25,Male,Student,No,Somewhat,Somehow managed to keep it alive,Yes there were plans but they didn’t collapse,"My savings helped me a lot, I already had sources of income to which lockdown didn’t affect",Agree,No,No,No,No,Yes,No,Low,Disagree,No change,No,No,No,Yes,Yes,Yes,No,No,No,Low,No,Yes,Increase,Increase
10/14/2020 12:04:34,42-49,Male,Salaried Professional,Yes,"Yes, struggled financially",Somehow managed to keep it alive,Yes there were plans but they didn’t collapse,I had to borrow money from others,Strongly Agree,No,No,Yes,Yes,No,Yes,High,Strongly Agreely,Loss,No,Yes,Yes,No,Yes,Yes,No,Yes,Yes,High,Yes,No,Decrease,Same
10/14/2020 12:08:38,26-33,Male,Salaried Professional,Yes,"Yes, struggled financially",I never had a Business,Yes and they collapsed,I had to borrow money from others,Disagree,Not Applicable (Not a Student),No,Yes,Yes,Yes,No,High,Agree,No change,No,Yes,Yes,No,Yes,Yes,No,No,No,Low,Yes,No,Decrease,Increase
10/14/2020 12:26:03,18-25,Male,Student,No,"No, financially independent",I never had a Business,There were no plans at all,I started earning online,Strongly Agree,No,I had no Insurance,Yes,Yes,Yes,No,Very High,Strongly Agreely,Profit,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Very High,Yes,Yes,Increase,Increase
10/14/2020 12:26:50,18-25,Male,Student,Yes,"Yes, struggled financially",It totally collapsed,Yes and they collapsed,"My savings helped me a lot, I already had sources of income to which lockdown didn’t affect, I had to borrow money from others",Strongly Agree,No,No,No,Yes,Yes,No,Very High,Strongly Agreely,Loss,No,No,Yes,No,No,No,No,No,Yes,Low,No,Maybe,No idea,Decrease
10/14/2020 12:31:26,18-25,Male,Student,Yes,"Yes, struggled financially",Somehow managed to keep it alive,There were no plans at all,"My savings helped me a lot, I already had sources of income to which lockdown didn’t affect",Agree,No,Yes,No,Yes,Yes,Yes,Very High,Strongly Agreely,Profit,No,No,No,No,No,No,No,No,No,Low,No,Yes,Decrease,Increase
10/14/2020 12:46:02,18-25,Male,Student,Yes,Somewhat,Somehow managed to keep it alive,Yes and they collapsed,My savings helped me a lot,Agree,No,No,No,Yes,Yes,Yes,High,Agree,Loss,No,Yes,Yes,No,No,Yes,Yes,No,No,Low,No,Yes,Increase,Increase
10/14/2020 12:47:27,34-41,Male,Salaried Professional,Yes,"No, financially independent",I never had a Business,There were no plans at all,I already had sources of income to which lockdown didn’t affect,Strongly Disagree,Not Applicable (Not a Student),No,No,Yes,Yes,No,High,Disagree,Don’t know,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Low,No,No,Same,Increase
10/14/2020 12:51:10,18-25,Female,Student,No,"No, financially independent",I never had a Business,There were no plans at all,My savings helped me a lot,Agree,No,Yes,No,Yes,Yes,Yes,High,Disagree,No change,No,No,Yes,No,Yes,Yes,No,No,No,Debt-free,No,Maybe,Decrease,Same
10/14/2020 13:02:48,18-25,Female,Student,No,Somewhat,Somehow managed to keep it alive,Yes and they collapsed,My savings helped me a lot,Disagree,No,I had no Insurance,No,Yes,Yes,Yes,High,Strongly Agreely,Don’t know,No,No,Yes,No,Yes,Yes,No,No,No,Debt-free,No,Maybe,Decrease,Increase
10/14/2020 13:26:13,34-41,Female,Salaried Professional,Yes,Somewhat,Somehow managed to keep it alive,Yes there were plans but they didn’t collapse,I already had sources of income to which lockdown didn’t affect,Disagree,Yes,No,Yes,Yes,Yes,No,High,Disagree,No change,No,Yes,Yes,No,Yes,Yes,Yes,No,No,High,No,No,Decrease,Increase
10/14/2020 14:00:17,above 50,Male,Self Employed,No,"Yes, struggled financially",It totally collapsed,Yes and they collapsed,I had to borrow money from others,Agree,No,I had no Insurance,Yes,Yes,Yes,No,High,Agree,Loss,No,Yes,No,Yes,Yes,Yes,No,No,No,Low,Yes,No,Increase,Increase
10/14/2020 14:31:03,18-25,Female,Student,No,Somewhat,I never had a Business,Yes there were plans but they didn’t collapse,"My savings helped me a lot, I already had sources of income to which lockdown didn’t affect, I had to borrow money from others, I started earning online",Agree,No,I had no Insurance,No,No,No,Yes,High,Agree,No change,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Low,Yes,Yes,Same,Increase
10/14/2020 16:18:37,18-25,Male,Salaried Professional,Yes,"No, financially independent",I never had a Business,Yes and they collapsed,I already had sources of income to which lockdown didn’t affect,Disagree,Not Applicable (Not a Student),No,No,Yes,Yes,Yes,High,Strongly Agreely,Profit,No,No,Yes,No,Yes,Yes,Yes,No,No,Debt-free,No,Maybe,Decrease,Same
10/14/2020 18:25:10,18-25,Female,Student,No,"Yes, struggled financially",Somehow managed to keep it alive,Yes there were plans but they didn’t collapse,"My savings helped me a lot, I had to borrow money from others",Disagree,No,I had no Insurance,No,Yes,Yes,Yes,High,Agree,Profit,No,Yes,Yes,No,Yes,Yes,No,No,Yes,High,Yes,Yes,Increase,Increase
10/14/2020 18:56:15,18-25,Female,Student,No,"No, financially independent",I never had a Business,There were no plans at all,I started earning online,Agree,No,I had no Insurance,Yes,Yes,Yes,No,High,Disagree,Don’t know,No,No,Yes,No,Yes,Yes,No,Yes,No,Debt-free,No,Maybe,Decrease,Increase
10/14/2020 19:19:38,18-25,Male,Student,Yes,"Yes, struggled financially",Somehow managed to keep it alive,Yes and they collapsed,My savings helped me a lot,Strongly Agree,No,No,Yes,Yes,No,No,Very Low,Strongly Agreely,No change,No,Yes,Yes,No,Yes,Yes,Yes,No,No,Debt-free,No,No,No idea,Increase
10/14/2020 19:19:41,18-25,Male,Unemployed,No,Somewhat,I never had a Business,Yes and they collapsed,"My savings helped me a lot, I started earning online",Disagree,Not Applicable (Not a Student),No,Yes,Yes,Yes,No,Low,Disagree,Don’t know,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,Debt-free,No,Yes,Increase,Increase
10/14/2020 19:31:45,18-25,Male,Student,Yes,Somewhat,I never had a Business,There were no plans at all,I already had sources of income to which lockdown didn’t affect,Strongly Agree,No,I had no Insurance,Yes,Yes,Yes,No,Very Low,Strongly Agreely,Profit,No,No,No,No,Yes,Yes,No,No,Yes,Debt-free,No,Yes,Decrease,Increase
10/14/2020 19:38:11,18-25,Male,Student,No,"No, financially independent",I never had a Business,Yes and they collapsed,I already had sources of income to which lockdown didn’t affect,Strongly Disagree,No,I had no Insurance,No,No,Yes,No,High,Strongly Agreely,Don’t know,No,No,Yes,No,Yes,Yes,No,No,No,Debt-free,No,Maybe,Decrease,Increase
10/14/2020 19:39:03,26-33,Male,Unemployed,No,"Yes, struggled financially",I never had a Business,Yes and they collapsed,My savings helped me a lot,Agree,Not Applicable (Not a Student),I had no Insurance,No,No,Yes,No,Very High,Strongly Agreely,Don’t know,Yes,Yes,Yes,No,Yes,Yes,Yes,No,No,Debt-free,No,Yes,Increase,Same
10/14/2020 19:45:28,26-33,Male,Salaried Professional,Yes,"Yes, struggled financially",I never had a Business,Yes and they collapsed,I had to borrow money from others,Agree,Not Applicable (Not a Student),I had no Insurance,No,No,No,No,Very High,Agree,No change,No,Yes,No,No,Yes,Yes,No,No,No,High,No,Yes,Increase,Increase
10/14/2020 20:31:21,18-25,Male,Student,No,Somewhat,Somehow managed to keep it alive,Yes there were plans but they didn’t collapse,My savings helped me a lot,Agree,No,No,No,No,No,Yes,High,Disagree,Loss,No,No,No,No,Yes,Yes,No,No,Yes,High,No,No,No idea,Increase
10/14/2020 20:39:16,18-25,Male,Student,No,Somewhat,Somehow managed to keep it alive,Yes there were plans but they didn’t collapse,My savings helped me a lot,Agree,No,I had no Insurance,No,No,Yes,No,Very High,Agree,Don’t know,No,Yes,Yes,No,Yes,Yes,No,No,Yes,Debt-free,No,Yes,Increase,Same
